ra,dec,phot_g_mean_mag
34.15403423036442,71.4432773202895,11.486005
34.217861083962866,71.630913913093,11.718937
35.0399309390942,71.50217166500363,10.292935
35.74032299836541,71.577423830423,9.652013
35.88177226622535,71.63340511652697,10.300552
35.792429644923615,71.68710649989505,11.702539
35.61014192259613,71.6946028539002,11.613253
35.4691766010474,71.69004530304149,11.512087
34.810111094967624,71.56687684453789,11.914671
34.815433382928966,71.58739478790189,11.438447
34.87181440627495,71.65105515864995,10.979248
34.98412485566575,71.75425376352625,11.876785
34.90318688002706,71.76622039750512,9.352876
35.276926856075015,71.81489911323148,11.711826
33.61834055808141,71.4822426267564,10.932
33.26629539647369,71.39993482113259,10.17629
33.01202186357582,71.48238804056201,9.774273
33.68705598149713,71.60656156074639,11.510334
33.922450110353076,71.6285695821754,11.215474
33.50716978715589,71.60233723339628,11.719767
32.80523630016559,71.70339167435746,10.947402
33.2122154782606,71.69980721045306,11.85345
33.312868246789286,71.73110918622392,11.831499
33.41117316144235,71.76258419084543,10.433224
33.17717034951361,71.84430933703041,9.667536
33.17815540310077,71.97514505851375,11.385135
34.22123743126627,71.6675613754309,10.800794
33.98929834617248,71.74098399314714,9.0574255
34.054666128624746,71.78114354410293,11.421719
33.909270039524905,71.8377227403806,10.77381
33.85007342070897,71.91622844034222,11.260613
34.384371518330546,71.90479681225982,11.0240345
34.29531544991085,71.9719331189236,11.952639
33.86590767285646,72.14522373939498,11.336048
34.08987442181831,72.27321475022646,11.899429
33.93523932964002,72.27171713810155,11.789759
36.09399641105898,71.88964345796744,11.644796
36.04608681167274,71.93851976020662,11.464009
36.204289689760195,71.9549058985721,10.117565
36.52303356014572,72.01913195435125,11.764873
36.54884528397412,72.0591988322556,10.771422
35.55387545617815,72.08279255298909,9.809338
35.206020289076584,71.94049202103173,10.098584
35.224574237113394,72.02885521655318,10.857455
35.28964283049265,72.10455928510892,11.412356
35.43471012673099,72.19486001531027,10.095534
35.4532044392241,72.18820977294894,10.107957
36.7360703562526,72.06572590774955,10.270591
36.70531907413875,72.06587682304112,11.175727
36.8401034667436,72.08464368542063,11.180965
36.69542439554278,72.15071596954392,11.905126
36.96248677372564,72.13319787869148,7.743898
36.93503565185614,72.16002618383207,10.597466
36.4400355196297,72.12069511861758,11.598101
36.573811797143634,72.21898478572591,10.254686
37.20437009009499,72.25575281116544,10.943179
36.96158779965522,72.28306920502149,11.8924465
37.39141112906005,72.39402472746984,11.959803
37.23684613018742,72.3756151372035,9.795927
37.07500794722255,72.38165612280152,11.791144
36.612705068900645,72.39147481811152,11.12691
36.061238869637506,72.29264862603364,10.37208
36.378332511762785,72.38436931704143,10.134019
36.14318121385975,72.4067987275891,11.444245
35.942748076901296,72.317809676796,11.069598
35.898307530758565,72.42654042136822,10.777717
36.138670776589066,72.44795256498466,11.598382
36.59368568619549,72.41408561077664,11.833833
36.55201331528873,72.5669873027163,11.710866
36.69190654367116,72.58619103229618,11.44328
36.7460958310139,72.61935297711632,11.334561
36.35543271071377,72.59662229843461,11.92537
36.128432259544034,72.56295580161307,9.4840975
36.291410387721825,72.65169972202126,11.72293
34.76636534437391,72.07686237913967,11.661163
34.861885240989146,72.20375608204634,11.383085
34.55722519889042,72.29973431423272,11.919427
35.16435518952896,72.33667565914908,10.686047
35.034903799165086,72.53351734741483,9.628227
34.445940302581015,72.27003148462309,11.57519
34.4030679440937,72.27402741169021,11.594488
34.493995493829665,72.34448225897559,8.535421
35.64132397582987,72.42076471968866,9.327111
35.52251959551654,72.44969857116558,11.997538
35.57567789813122,72.57384659941562,11.41731
36.14978700860676,72.68019910223038,10.8808775
37.41539338169227,72.50951139572308,11.994267
37.690868778530074,72.54449820842436,11.933737
38.093828164643156,72.6888287827101,11.203787
37.93179200310405,72.75454934811604,10.637512
38.12629964338349,72.80130199559305,8.208021
37.66334906257315,72.72695524393889,11.898601
37.80747389141969,72.87565450473979,9.360858
36.90860436998134,72.64077233749136,10.966583
37.02725555191207,72.76029620592891,11.317524
36.98445776382808,72.76580999844728,10.399285
37.16882006461712,72.79534281364613,9.148654
36.83227611821312,72.79104082220275,11.764736
38.315007122717915,72.7930668286014,10.358335
38.23053711522529,72.84356205219568,10.709455
45.06247883524463,72.42783301889372,10.374672
